2.397e+003 2.082e+003 3.773e+003 
2.380e+003 2.083e+003 3.785e+003 
2.364e+003 2.083e+003 3.796e+003 
2.347e+003 2.084e+003 3.807e+003 
2.330e+003 2.084e+003 3.818e+003 
2.314e+003 2.084e+003 3.829e+003 
2.297e+003 2.085e+003 3.840e+003 
2.280e+003 2.085e+003 3.851e+003 
2.263e+003 2.086e+003 3.862e+003 
2.246e+003 2.086e+003 3.873e+003 
2.229e+003 2.086e+003 3.883e+003 
2.212e+003 2.087e+003 3.894e+003 
2.195e+003 2.087e+003 3.904e+003 
2.178e+003 2.087e+003 3.915e+003 
2.161e+003 2.088e+003 3.925e+003 
2.144e+003 2.088e+003 3.936e+003 
2.127e+003 2.089e+003 3.946e+003 
2.109e+003 2.089e+003 3.956e+003 
2.092e+003 2.089e+003 3.966e+003 
2.075e+003 2.090e+003 3.976e+003 
2.057e+003 2.090e+003 3.986e+003 
2.040e+003 2.090e+003 3.996e+003 
2.022e+003 2.091e+003 4.006e+003 
2.005e+003 2.091e+003 4.015e+003 
1.987e+003 2.092e+003 4.025e+003 
1.969e+003 2.092e+003 4.034e+003 
1.952e+003 2.092e+003 4.044e+003 
1.934e+003 2.093e+003 4.053e+003 
1.916e+003 2.093e+003 4.062e+003 
1.898e+003 2.093e+003 4.072e+003 
1.880e+003 2.094e+003 4.081e+003 
1.862e+003 2.094e+003 4.090e+003 
1.845e+003 2.095e+003 4.099e+003 
1.827e+003 2.095e+003 4.108e+003 
1.809e+003 2.095e+003 4.116e+003 
1.790e+003 2.096e+003 4.125e+003 
1.772e+003 2.096e+003 4.134e+003 
1.754e+003 2.097e+003 4.142e+003 
1.736e+003 2.097e+003 4.151e+003 
1.718e+003 2.097e+003 4.159e+003 
1.700e+003 2.098e+003 4.168e+003 
1.681e+003 2.098e+003 4.176e+003 
1.663e+003 2.098e+003 4.184e+003 
1.645e+003 2.099e+003 4.192e+003 
1.626e+003 2.099e+003 4.200e+003 
1.608e+003 2.100e+003 4.208e+003 
1.589e+003 2.100e+003 4.216e+003 
1.571e+003 2.100e+003 4.224e+003 
1.552e+003 2.101e+003 4.231e+003 
1.534e+003 2.101e+003 4.239e+003 
1.515e+003 2.101e+003 4.246e+003 
1.497e+003 2.102e+003 4.254e+003 
1.478e+003 2.102e+003 4.261e+003 
1.459e+003 2.103e+003 4.268e+003 
1.441e+003 2.103e+003 4.276e+003 
1.422e+003 2.103e+003 4.283e+003 
1.403e+003 2.104e+003 4.290e+003 
1.384e+003 2.104e+003 4.297e+003 
1.365e+003 2.104e+003 4.303e+003 
1.346e+003 2.105e+003 4.310e+003 
1.327e+003 2.105e+003 4.317e+003 
1.309e+003 2.106e+003 4.323e+003 
1.290e+003 2.106e+003 4.330e+003 
1.271e+003 2.106e+003 4.336e+003 
1.252e+003 2.107e+003 4.343e+003 
1.232e+003 2.107e+003 4.349e+003 
1.213e+003 2.107e+003 4.355e+003 
1.194e+003 2.108e+003 4.361e+003 
1.175e+003 2.108e+003 4.367e+003 
1.156e+003 2.109e+003 4.373e+003 
1.137e+003 2.109e+003 4.379e+003 
1.118e+003 2.109e+003 4.385e+003 
1.098e+003 2.110e+003 4.390e+003 
1.079e+003 2.110e+003 4.396e+003 
1.060e+003 2.111e+003 4.401e+003 
1.041e+003 2.111e+003 4.407e+003 
1.021e+003 2.111e+003 4.412e+003 
1.002e+003 2.112e+003 4.417e+003 
9.824e+002 2.112e+003 4.423e+003 
9.630e+002 2.112e+003 4.428e+003 
9.436e+002 2.113e+003 4.433e+003 
9.241e+002 2.113e+003 4.437e+003 
9.047e+002 2.114e+003 4.442e+003 
8.852e+002 2.114e+003 4.447e+003 
8.657e+002 2.114e+003 4.452e+003 
8.461e+002 2.115e+003 4.456e+003 
8.266e+002 2.115e+003 4.461e+003 
8.070e+002 2.115e+003 4.465e+003 
7.874e+002 2.116e+003 4.469e+003 
7.678e+002 2.116e+003 4.473e+003 
7.482e+002 2.117e+003 4.478e+003 
7.285e+002 2.117e+003 4.482e+003 
7.089e+002 2.117e+003 4.486e+003 
6.892e+002 2.118e+003 4.489e+003 
6.695e+002 2.118e+003 4.493e+003 
6.498e+002 2.118e+003 4.497e+003 
6.301e+002 2.119e+003 4.500e+003 
6.103e+002 2.119e+003 4.504e+003 
5.906e+002 2.120e+003 4.507e+003 
5.708e+002 2.120e+003 4.511e+003 
5.510e+002 2.120e+003 4.514e+003 
5.312e+002 2.121e+003 4.517e+003 
5.114e+002 2.121e+003 4.520e+003 
4.915e+002 2.121e+003 4.523e+003 
4.717e+002 2.122e+003 4.526e+003 
4.518e+002 2.122e+003 4.529e+003 
4.320e+002 2.123e+003 4.532e+003 
4.121e+002 2.123e+003 4.534e+003 
3.922e+002 2.123e+003 4.537e+003 
3.723e+002 2.124e+003 4.539e+003 
3.524e+002 2.124e+003 4.542e+003 
3.325e+002 2.125e+003 4.544e+003 
3.125e+002 2.125e+003 4.546e+003 
2.926e+002 2.125e+003 4.548e+003 
2.726e+002 2.126e+003 4.550e+003 
2.527e+002 2.126e+003 4.552e+003 
2.327e+002 2.126e+003 4.554e+003 
2.127e+002 2.127e+003 4.556e+003 
1.927e+002 2.127e+003 4.558e+003 
1.728e+002 2.128e+003 4.559e+003 
1.528e+002 2.128e+003 4.561e+003 
1.328e+002 2.128e+003 4.562e+003 
1.127e+002 2.129e+003 4.563e+003 
9.273e+001 2.129e+003 4.565e+003 
7.271e+001 2.129e+003 4.566e+003 
5.268e+001 2.130e+003 4.567e+003 
3.265e+001 2.130e+003 4.568e+003 
1.261e+001 2.131e+003 4.569e+003 
-7.425e+000 2.131e+003 4.569e+003 
-2.747e+001 2.131e+003 4.570e+003 
-4.751e+001 2.132e+003 4.571e+003 
-6.756e+001 2.132e+003 4.571e+003 
-8.761e+001 2.132e+003 4.572e+003 
-1.077e+002 2.133e+003 4.572e+003 
-1.277e+002 2.133e+003 4.572e+003 
-1.478e+002 2.134e+003 4.573e+003 
-1.678e+002 2.134e+003 4.573e+003 
-1.879e+002 2.134e+003 4.573e+003 
-2.079e+002 2.135e+003 4.573e+003 
-2.280e+002 2.135e+003 4.572e+003 
-2.480e+002 2.135e+003 4.572e+003 
-2.681e+002 2.136e+003 4.572e+003 
-2.881e+002 2.136e+003 4.571e+003 
-3.082e+002 2.137e+003 4.571e+003 
-3.282e+002 2.137e+003 4.570e+003 
-3.483e+002 2.137e+003 4.570e+003 
-3.683e+002 2.138e+003 4.569e+003 
-3.883e+002 2.138e+003 4.568e+003 
-4.084e+002 2.139e+003 4.567e+003 
-4.284e+002 2.139e+003 4.566e+003 
-4.484e+002 2.139e+003 4.565e+003 
-4.684e+002 2.140e+003 4.564e+003 
-4.885e+002 2.140e+003 4.562e+003 
-5.085e+002 2.140e+003 4.561e+003 
-5.285e+002 2.141e+003 4.559e+003 
-5.485e+002 2.141e+003 4.558e+003 
-5.684e+002 2.142e+003 4.556e+003 
-5.884e+002 2.142e+003 4.555e+003 
-6.084e+002 2.142e+003 4.553e+003 
-6.284e+002 2.143e+003 4.551e+003 
-6.483e+002 2.143e+003 4.549e+003 
-6.683e+002 2.143e+003 4.547e+003 
-6.882e+002 2.144e+003 4.545e+003 
-7.081e+002 2.144e+003 4.542e+003 
-7.280e+002 2.145e+003 4.540e+003 
-7.479e+002 2.145e+003 4.537e+003 
-7.678e+002 2.145e+003 4.535e+003 
-7.877e+002 2.146e+003 4.532e+003 
-8.076e+002 2.146e+003 4.530e+003 
-8.275e+002 2.146e+003 4.527e+003 
-8.473e+002 2.147e+003 4.524e+003 
-8.671e+002 2.147e+003 4.521e+003 
-8.870e+002 2.148e+003 4.518e+003 
-9.068e+002 2.148e+003 4.515e+003 
-9.266e+002 2.148e+003 4.512e+003 
-9.463e+002 2.149e+003 4.508e+003 
-9.661e+002 2.149e+003 4.505e+003 
-9.859e+002 2.149e+003 4.502e+003 
-1.006e+003 2.150e+003 4.498e+003 
-1.025e+003 2.150e+003 4.494e+003 
-1.045e+003 2.151e+003 4.491e+003 
-1.065e+003 2.151e+003 4.487e+003 
-1.084e+003 2.151e+003 4.483e+003 
-1.104e+003 2.152e+003 4.479e+003 
-1.124e+003 2.152e+003 4.475e+003 
-1.143e+003 2.153e+003 4.471e+003 
-1.163e+003 2.153e+003 4.467e+003 
-1.182e+003 2.153e+003 4.462e+003 
-1.202e+003 2.154e+003 4.458e+003 
-1.222e+003 2.154e+003 4.453e+003 
-1.241e+003 2.154e+003 4.449e+003 
-1.261e+003 2.155e+003 4.444e+003 
-1.280e+003 2.155e+003 4.439e+003 
-1.300e+003 2.156e+003 4.435e+003 
-1.319e+003 2.156e+003 4.430e+003 
-1.338e+003 2.156e+003 4.425e+003 
-1.358e+003 2.157e+003 4.420e+003 
-1.377e+003 2.157e+003 4.414e+003 
-1.397e+003 2.157e+003 4.409e+003 
-1.416e+003 2.158e+003 4.404e+003 
-1.435e+003 2.158e+003 4.398e+003 
-1.455e+003 2.159e+003 4.393e+003 
-1.474e+003 2.159e+003 4.387e+003 
-1.493e+003 2.159e+003 4.382e+003 
-1.512e+003 2.160e+003 4.376e+003 
-1.531e+003 2.160e+003 4.370e+003 
-1.551e+003 2.160e+003 4.364e+003 
-1.570e+003 2.161e+003 4.358e+003 
-1.589e+003 2.161e+003 4.352e+003 
-1.608e+003 2.162e+003 4.346e+003 
-1.627e+003 2.162e+003 4.340e+003 
-1.646e+003 2.162e+003 4.333e+003 
-1.665e+003 2.163e+003 4.327e+003 
-1.684e+003 2.163e+003 4.320e+003 
-1.703e+003 2.163e+003 4.314e+003 
-1.722e+003 2.164e+003 4.307e+003 
-1.741e+003 2.164e+003 4.300e+003 
-1.760e+003 2.165e+003 4.294e+003 
-1.778e+003 2.165e+003 4.287e+003 
-1.797e+003 2.165e+003 4.280e+003 
-1.816e+003 2.166e+003 4.273e+003 
-1.835e+003 2.166e+003 4.266e+003 
-1.853e+003 2.167e+003 4.258e+003 
-1.872e+003 2.167e+003 4.251e+003 
-1.891e+003 2.167e+003 4.244e+003 
-1.909e+003 2.168e+003 4.236e+003 
-1.928e+003 2.168e+003 4.229e+003 
-1.947e+003 2.168e+003 4.221e+003 
-1.965e+003 2.169e+003 4.213e+003 
-1.984e+003 2.169e+003 4.206e+003 
-2.002e+003 2.170e+003 4.198e+003 
-2.020e+003 2.170e+003 4.190e+003 
-2.039e+003 2.170e+003 4.182e+003 
-2.057e+003 2.171e+003 4.174e+003 
-2.075e+003 2.171e+003 4.166e+003 
-2.094e+003 2.171e+003 4.157e+003 
-2.112e+003 2.172e+003 4.149e+003 
-2.130e+003 2.172e+003 4.141e+003 
-2.148e+003 2.173e+003 4.132e+003 
-2.166e+003 2.173e+003 4.123e+003 
-2.185e+003 2.173e+003 4.115e+003 
-2.203e+003 2.174e+003 4.106e+003 
-2.221e+003 2.174e+003 4.097e+003 
-2.239e+003 2.174e+003 4.088e+003 
-2.257e+003 2.175e+003 4.079e+003 
-2.274e+003 2.175e+003 4.070e+003 
-2.292e+003 2.176e+003 4.061e+003 
-2.310e+003 2.176e+003 4.052e+003 
-2.328e+003 2.176e+003 4.043e+003 
-2.346e+003 2.177e+003 4.034e+003 
-2.363e+003 2.177e+003 4.024e+003 
-2.381e+003 2.177e+003 4.015e+003 
-2.399e+003 2.178e+003 4.005e+003 
-2.416e+003 2.178e+003 3.995e+003 
-2.434e+003 2.179e+003 3.986e+003 
-2.451e+003 2.179e+003 3.976e+003 
-2.469e+003 2.179e+003 3.966e+003 
-2.486e+003 2.180e+003 3.956e+003 
-2.504e+003 2.180e+003 3.946e+003 
-2.521e+003 2.180e+003 3.936e+003 
-2.538e+003 2.181e+003 3.926e+003 
-2.555e+003 2.181e+003 3.916e+003 
-2.573e+003 2.182e+003 3.905e+003 
-2.590e+003 2.182e+003 3.895e+003 
-2.607e+003 2.182e+003 3.885e+003 
-2.624e+003 2.183e+003 3.874e+003 
-2.641e+003 2.183e+003 3.863e+003 
-2.658e+003 2.184e+003 3.853e+003 
-2.675e+003 2.184e+003 3.842e+003 
-2.692e+003 2.184e+003 3.831e+003 
-2.709e+003 2.185e+003 3.820e+003 
-2.725e+003 2.185e+003 3.809e+003 
-2.742e+003 2.185e+003 3.798e+003 
-2.759e+003 2.186e+003 3.787e+003 
-2.776e+003 2.186e+003 3.776e+003 
-2.792e+003 2.187e+003 3.765e+003 
-2.809e+003 2.187e+003 3.753e+003 
-2.825e+003 2.187e+003 3.742e+003 
-2.842e+003 2.188e+003 3.731e+003 
-2.858e+003 2.188e+003 3.719e+003 
-2.874e+003 2.188e+003 3.707e+003 
-2.891e+003 2.189e+003 3.696e+003 
-2.907e+003 2.189e+003 3.684e+003 
-2.923e+003 2.190e+003 3.672e+003 
-2.939e+003 2.190e+003 3.660e+003 
-2.955e+003 2.190e+003 3.648e+003 
-2.972e+003 2.191e+003 3.636e+003 
-2.988e+003 2.191e+003 3.624e+003 
-3.004e+003 2.191e+003 3.612e+003 
-3.019e+003 2.192e+003 3.600e+003 
-3.035e+003 2.192e+003 3.588e+003 
-3.051e+003 2.193e+003 3.575e+003 
-3.067e+003 2.193e+003 3.563e+003 
-3.083e+003 2.193e+003 3.550e+003 
-3.098e+003 2.194e+003 3.538e+003 
-3.114e+003 2.194e+003 3.525e+003 
-3.129e+003 2.194e+003 3.513e+003 
-3.145e+003 2.195e+003 3.500e+003 
-3.160e+003 2.195e+003 3.487e+003 
-3.176e+003 2.196e+003 3.474e+003 
-3.191e+003 2.196e+003 3.461e+003 
-3.206e+003 2.196e+003 3.448e+003 
-3.221e+003 2.197e+003 3.435e+003 
-3.236e+003 2.197e+003 3.422e+003 
-3.252e+003 2.197e+003 3.409e+003 
-3.267e+003 2.198e+003 3.395e+003 
-3.282e+003 2.198e+003 3.382e+003 
-3.296e+003 2.199e+003 3.369e+003 
-3.311e+003 2.199e+003 3.355e+003 
-3.326e+003 2.199e+003 3.342e+003 
-3.341e+003 2.200e+003 3.328e+003 
-3.356e+003 2.200e+003 3.314e+003 
-3.370e+003 2.201e+003 3.301e+003 
-3.385e+003 2.201e+003 3.287e+003 
-3.399e+003 2.201e+003 3.273e+003 
-3.414e+003 2.202e+003 3.259e+003 
-3.428e+003 2.202e+003 3.245e+003 
-3.443e+003 2.202e+003 3.231e+003 
-3.457e+003 2.203e+003 3.217e+003 
-3.471e+003 2.203e+003 3.203e+003 
-3.485e+003 2.204e+003 3.189e+003 
-3.499e+003 2.204e+003 3.175e+003 
-3.513e+003 2.204e+003 3.160e+003 
-3.527e+003 2.205e+003 3.146e+003 
-3.541e+003 2.205e+003 3.131e+003 
-3.555e+003 2.205e+003 3.117e+003 
-3.569e+003 2.206e+003 3.102e+003 
-3.583e+003 2.206e+003 3.088e+003 
-3.596e+003 2.207e+003 3.073e+003 
-3.610e+003 2.207e+003 3.058e+003 
-3.623e+003 2.207e+003 3.044e+003 
-3.637e+003 2.208e+003 3.029e+003 
-3.650e+003 2.208e+003 3.014e+003 
-3.664e+003 2.208e+003 2.999e+003 
-3.677e+003 2.209e+003 2.984e+003 
-3.690e+003 2.209e+003 2.969e+003 
-3.703e+003 2.210e+003 2.954e+003 
-3.717e+003 2.210e+003 2.939e+003 
-3.730e+003 2.210e+003 2.923e+003 
-3.743e+003 2.211e+003 2.908e+003 
-3.755e+003 2.211e+003 2.893e+003 
-3.768e+003 2.211e+003 2.877e+003 
-3.781e+003 2.212e+003 2.862e+003 
-3.794e+003 2.212e+003 2.846e+003 
-3.807e+003 2.213e+003 2.831e+003 
-3.819e+003 2.213e+003 2.815e+003 
-3.832e+003 2.213e+003 2.800e+003 
-3.844e+003 2.214e+003 2.784e+003 
-3.856e+003 2.214e+003 2.768e+003 
-3.869e+003 2.214e+003 2.752e+003 
-3.881e+003 2.215e+003 2.736e+003 
-3.893e+003 2.215e+003 2.720e+003 
-3.905e+003 2.216e+003 2.704e+003 
-3.917e+003 2.216e+003 2.688e+003 
-3.929e+003 2.216e+003 2.672e+003 
-3.941e+003 2.217e+003 2.656e+003 
-3.953e+003 2.217e+003 2.640e+003 
-3.965e+003 2.218e+003 2.624e+003 
-3.977e+003 2.218e+003 2.608e+003 
-3.988e+003 2.218e+003 2.591e+003 
-4.000e+003 2.219e+003 2.575e+003 
-4.011e+003 2.219e+003 2.558e+003 
-4.023e+003 2.219e+003 2.542e+003 
-4.034e+003 2.220e+003 2.525e+003 
-4.045e+003 2.220e+003 2.509e+003 
-4.057e+003 2.221e+003 2.492e+003 
-4.068e+003 2.221e+003 2.476e+003 
-4.079e+003 2.221e+003 2.459e+003 
-4.090e+003 2.222e+003 2.442e+003 
-4.101e+003 2.222e+003 2.425e+003 
-4.112e+003 2.222e+003 2.408e+003 
-4.123e+003 2.223e+003 2.392e+003 
-4.133e+003 2.223e+003 2.375e+003 
-4.144e+003 2.224e+003 2.358e+003 
-4.155e+003 2.224e+003 2.341e+003 
-4.165e+003 2.224e+003 2.324e+003 
-4.176e+003 2.225e+003 2.306e+003 
-4.186e+003 2.225e+003 2.289e+003 
-4.196e+003 2.225e+003 2.272e+003 
-4.207e+003 2.226e+003 2.255e+003 
-4.217e+003 2.226e+003 2.238e+003 
-4.227e+003 2.227e+003 2.220e+003 
-4.237e+003 2.227e+003 2.203e+003 
-4.247e+003 2.227e+003 2.185e+003 
-4.257e+003 2.228e+003 2.168e+003 
-4.266e+003 2.228e+003 2.150e+003 
-4.276e+003 2.228e+003 2.133e+003 
-4.286e+003 2.229e+003 2.115e+003 
-4.295e+003 2.229e+003 2.098e+003 
-4.305e+003 2.230e+003 2.080e+003 
-4.314e+003 2.230e+003 2.062e+003 
-4.324e+003 2.230e+003 2.045e+003 
-4.333e+003 2.231e+003 2.027e+003 
-4.342e+003 2.231e+003 2.009e+003 
-4.351e+003 2.231e+003 1.991e+003 
-4.360e+003 2.232e+003 1.973e+003 
-4.369e+003 2.232e+003 1.955e+003 
-4.378e+003 2.233e+003 1.937e+003 
-4.387e+003 2.233e+003 1.919e+003 
-4.396e+003 2.233e+003 1.901e+003 
-4.404e+003 2.234e+003 1.883e+003 
-4.413e+003 2.234e+003 1.865e+003 
-4.422e+003 2.234e+003 1.847e+003 
-4.430e+003 2.235e+003 1.829e+003 
-4.438e+003 2.235e+003 1.811e+003 
-4.447e+003 2.236e+003 1.792e+003 
-4.455e+003 2.236e+003 1.774e+003 
-4.463e+003 2.236e+003 1.756e+003 
-4.471e+003 2.237e+003 1.737e+003 
-4.479e+003 2.237e+003 1.719e+003 
-4.487e+003 2.238e+003 1.701e+003 
-4.495e+003 2.238e+003 1.682e+003 
-4.503e+003 2.238e+003 1.664e+003 
-4.510e+003 2.239e+003 1.645e+003 
-4.518e+003 2.239e+003 1.627e+003 
-4.526e+003 2.239e+003 1.608e+003 
-4.533e+003 2.240e+003 1.589e+003 
-4.540e+003 2.240e+003 1.571e+003 
-4.548e+003 2.241e+003 1.552e+003 
-4.555e+003 2.241e+003 1.533e+003 
-4.562e+003 2.241e+003 1.515e+003 
-4.569e+003 2.242e+003 1.496e+003 
-4.576e+003 2.242e+003 1.477e+003 
-4.583e+003 2.242e+003 1.458e+003 
-4.590e+003 2.243e+003 1.439e+003 
-4.597e+003 2.243e+003 1.420e+003 
-4.603e+003 2.244e+003 1.402e+003 
-4.610e+003 2.244e+003 1.383e+003 
-4.616e+003 2.244e+003 1.364e+003 
-4.623e+003 2.245e+003 1.345e+003 
-4.629e+003 2.245e+003 1.326e+003 
-4.636e+003 2.245e+003 1.307e+003 
-4.642e+003 2.246e+003 1.287e+003 
-4.648e+003 2.246e+003 1.268e+003 
-4.654e+003 2.247e+003 1.249e+003 
-4.660e+003 2.247e+003 1.230e+003 
-4.666e+003 2.247e+003 1.211e+003 
-4.672e+003 2.248e+003 1.192e+003 
-4.677e+003 2.248e+003 1.173e+003 
-4.683e+003 2.248e+003 1.153e+003 
-4.689e+003 2.249e+003 1.134e+003 
-4.694e+003 2.249e+003 1.115e+003 
-4.699e+003 2.250e+003 1.095e+003 
-4.705e+003 2.250e+003 1.076e+003 
-4.710e+003 2.250e+003 1.057e+003 
-4.715e+003 2.251e+003 1.037e+003 
-4.720e+003 2.251e+003 1.018e+003 
-4.725e+003 2.251e+003 9.986e+002 
-4.730e+003 2.252e+003 9.791e+002 
-4.735e+003 2.252e+003 9.597e+002 
-4.740e+003 2.253e+003 9.402e+002 
-4.745e+003 2.253e+003 9.207e+002 
-4.749e+003 2.253e+003 9.012e+002 
-4.754e+003 2.254e+003 8.816e+002 
-4.758e+003 2.254e+003 8.621e+002 
-4.762e+003 2.254e+003 8.425e+002 
-4.767e+003 2.255e+003 8.229e+002 
-4.771e+003 2.255e+003 8.033e+002 
-4.775e+003 2.256e+003 7.837e+002 
-4.779e+003 2.256e+003 7.640e+002 
-4.783e+003 2.256e+003 7.444e+002 
-4.787e+003 2.257e+003 7.247e+002 
-4.791e+003 2.257e+003 7.050e+002 
-4.794e+003 2.258e+003 6.853e+002 
-4.798e+003 2.258e+003 6.656e+002 
-4.802e+003 2.258e+003 6.458e+002 
-4.805e+003 2.259e+003 6.261e+002 
-4.808e+003 2.259e+003 6.063e+002 
-4.812e+003 2.259e+003 5.865e+002 
-4.815e+003 2.260e+003 5.667e+002 
-4.818e+003 2.260e+003 5.469e+002 
-4.821e+003 2.261e+003 5.271e+002 
-4.824e+003 2.261e+003 5.073e+002 
-4.827e+003 2.261e+003 4.874e+002 
-4.830e+003 2.262e+003 4.676e+002 
-4.833e+003 2.262e+003 4.477e+002 
-4.835e+003 2.262e+003 4.278e+002 
-4.838e+003 2.263e+003 4.079e+002 
-4.840e+003 2.263e+003 3.880e+002 
-4.843e+003 2.264e+003 3.681e+002 
-4.845e+003 2.264e+003 3.482e+002 
-4.847e+003 2.264e+003 3.283e+002 
-4.849e+003 2.265e+003 3.083e+002 
-4.852e+003 2.265e+003 2.884e+002 
-4.854e+003 2.265e+003 2.684e+002 
-4.855e+003 2.266e+003 2.485e+002 
-4.857e+003 2.266e+003 2.285e+002 
-4.859e+003 2.267e+003 2.085e+002 
-4.861e+003 2.267e+003 1.885e+002 
-4.862e+003 2.267e+003 1.685e+002 
-4.864e+003 2.268e+003 1.485e+002 
-4.865e+003 2.268e+003 1.285e+002 
-4.866e+003 2.268e+003 1.085e+002 
-4.868e+003 2.269e+003 8.852e+001 
-4.869e+003 2.269e+003 6.850e+001 
-4.870e+003 2.270e+003 4.847e+001 
-4.871e+003 2.270e+003 2.845e+001 
-4.872e+003 2.270e+003 8.413e+000 
-4.873e+003 2.271e+003 -1.162e+001 
-4.874e+003 2.271e+003 -3.166e+001 
-4.874e+003 2.271e+003 -5.171e+001 
-4.875e+003 2.272e+003 -7.175e+001 
-4.875e+003 2.272e+003 -9.180e+001 
-4.876e+003 2.273e+003 -1.118e+002 
-4.876e+003 2.273e+003 -1.319e+002 
-4.876e+003 2.273e+003 -1.520e+002 
-4.877e+003 2.274e+003 -1.720e+002 
-4.877e+003 2.274e+003 -1.921e+002 
-4.877e+003 2.274e+003 -2.121e+002 
-4.877e+003 2.275e+003 -2.322e+002 
-4.877e+003 2.275e+003 -2.522e+002 
-4.876e+003 2.276e+003 -2.723e+002 
-4.876e+003 2.276e+003 -2.923e+002 
-4.876e+003 2.276e+003 -3.124e+002 
-4.875e+003 2.277e+003 -3.324e+002 
-4.875e+003 2.277e+003 -3.525e+002 
-4.874e+003 2.277e+003 -3.725e+002 
-4.873e+003 2.278e+003 -3.926e+002 
-4.872e+003 2.278e+003 -4.126e+002 
-4.872e+003 2.279e+003 -4.326e+002 
-4.871e+003 2.279e+003 -4.527e+002 
-4.870e+003 2.279e+003 -4.727e+002 
-4.868e+003 2.280e+003 -4.927e+002 
-4.867e+003 2.280e+003 -5.127e+002 
-4.866e+003 2.281e+003 -5.327e+002 
-4.865e+003 2.281e+003 -5.528e+002 
-4.863e+003 2.281e+003 -5.728e+002 
-4.862e+003 2.282e+003 -5.927e+002 
-4.860e+003 2.282e+003 -6.127e+002 
-4.858e+003 2.282e+003 -6.327e+002 
-4.856e+003 2.283e+003 -6.527e+002 
-4.855e+003 2.283e+003 -6.727e+002 
-4.853e+003 2.284e+003 -6.926e+002 
-4.851e+003 2.284e+003 -7.126e+002 
-4.848e+003 2.284e+003 -7.325e+002 
-4.846e+003 2.285e+003 -7.525e+002 
-4.844e+003 2.285e+003 -7.724e+002 
-4.842e+003 2.285e+003 -7.923e+002 
-4.839e+003 2.286e+003 -8.122e+002 
-4.837e+003 2.286e+003 -8.321e+002 
-4.834e+003 2.287e+003 -8.520e+002 
-4.831e+003 2.287e+003 -8.719e+002 
-4.829e+003 2.287e+003 -8.917e+002 
-4.826e+003 2.288e+003 -9.116e+002 
-4.823e+003 2.288e+003 -9.314e+002 
-4.820e+003 2.288e+003 -9.512e+002 
-4.817e+003 2.289e+003 -9.711e+002 
-4.814e+003 2.289e+003 -9.909e+002 
-4.810e+003 2.290e+003 -1.011e+003 
-4.807e+003 2.290e+003 -1.030e+003 
-4.804e+003 2.290e+003 -1.050e+003 
-4.800e+003 2.291e+003 -1.070e+003 
-4.797e+003 2.291e+003 -1.090e+003 
-4.793e+003 2.291e+003 -1.109e+003 
-4.789e+003 2.292e+003 -1.129e+003 
-4.786e+003 2.292e+003 -1.149e+003 
-4.782e+003 2.293e+003 -1.168e+003 
-4.778e+003 2.293e+003 -1.188e+003 
-4.774e+003 2.293e+003 -1.208e+003 
-4.770e+003 2.294e+003 -1.227e+003 
-4.765e+003 2.294e+003 -1.247e+003 
-4.761e+003 2.294e+003 -1.267e+003 
-4.757e+003 2.295e+003 -1.286e+003 
-4.752e+003 2.295e+003 -1.306e+003 
-4.748e+003 2.296e+003 -1.325e+003 
-4.743e+003 2.296e+003 -1.345e+003 
-4.738e+003 2.296e+003 -1.364e+003 
-4.734e+003 2.297e+003 -1.384e+003 
-4.729e+003 2.297e+003 -1.403e+003 
-4.724e+003 2.297e+003 -1.423e+003 
-4.719e+003 2.298e+003 -1.442e+003 
-4.714e+003 2.298e+003 -1.462e+003 
-4.709e+003 2.299e+003 -1.481e+003 
-4.704e+003 2.299e+003 -1.500e+003 
-4.698e+003 2.299e+003 -1.520e+003 
-4.693e+003 2.300e+003 -1.539e+003 
-4.687e+003 2.300e+003 -1.558e+003 
-4.682e+003 2.300e+003 -1.577e+003 
-4.676e+003 2.301e+003 -1.597e+003 
-4.670e+003 2.301e+003 -1.616e+003 
-4.665e+003 2.302e+003 -1.635e+003 
-4.659e+003 2.302e+003 -1.654e+003 
-4.653e+003 2.302e+003 -1.673e+003 
-4.647e+003 2.303e+003 -1.693e+003 
-4.641e+003 2.303e+003 -1.712e+003 
-4.635e+003 2.304e+003 -1.731e+003 
-4.628e+003 2.304e+003 -1.750e+003 
-4.622e+003 2.304e+003 -1.769e+003 
-4.616e+003 2.305e+003 -1.788e+003 
-4.609e+003 2.305e+003 -1.807e+003 
-4.603e+003 2.305e+003 -1.826e+003 
-4.596e+003 2.306e+003 -1.845e+003 
-4.589e+003 2.306e+003 -1.864e+003 
-4.583e+003 2.307e+003 -1.883e+003 
-4.576e+003 2.307e+003 -1.901e+003 
-4.569e+003 2.307e+003 -1.920e+003 
-4.562e+003 2.308e+003 -1.939e+003 
-4.555e+003 2.308e+003 -1.958e+003 
-4.548e+003 2.308e+003 -1.977e+003 
-4.540e+003 2.309e+003 -1.995e+003 
-4.533e+003 2.309e+003 -2.014e+003 
-4.526e+003 2.310e+003 -2.033e+003 
-4.518e+003 2.310e+003 -2.051e+003 
-4.511e+003 2.310e+003 -2.070e+003 
-4.503e+003 2.311e+003 -2.088e+003 
-4.495e+003 2.311e+003 -2.107e+003 
-4.488e+003 2.311e+003 -2.125e+003 
-4.480e+003 2.312e+003 -2.144e+003 
-4.472e+003 2.312e+003 -2.162e+003 
